*Title*,row 1 b,,,,,,
*Can*,Can,,,,,,
*Can*,May,,,,,,
*postername*,Quest_1980,Newbie,Idaho,1,,,
*postername*,Remas_home_school,Newbie,Illinois,1,,,
*postername*,Mahealani_2004,Newbie,Indiana,1,,,
*postername*,Free_home schooling,Newbie,Iowa,1,,,
*postername*,Rana_1977,Newbie,Kansas,1,,,
*postername*,Julianne_learner,Newbie,Kentucky,1,,,
*postername*,Jazelle2001,Newbie,Louisiana,1,,,
*postername*,Joeley_home_school,Newbie,Maine,1,,,
*postername*,Ryli1995,Newbie,Maryland,1,,,
*postername*,Sreeja,Newbie,Massachusetts,1,,,
*postername*,Sancia_homeschooling,Newbie,Michigan,1,,,
*postername*,Cadence_teach,Newbie,Minnesota,1,,,
*postername*,Nefertari_1994,Newbie,Mississippi,1,,,
*postername*,Saydi_home_school,Newbie,Missouri,1,,,
*postername*,Skylyn_homeschool,Newbie,Montana,1,,,
*postername*,Marea_home_school,Newbie,Nebraska,1,,,
*postername*,Gigi1998,Newbie,Nevada,1,,,
*postername*,Lylia2007,Newbie,New Hampshire,1,,,
*postername*,Aleah,Newbie,New Jersey,1,,,
*postername*,Nalaysia_homeschool,Newbie,New Mexico,1,,,
*postername*,Yulisa_Educator,Newbie,New York,1,,,
*postername*,Niveah_1982,Newbie,North Carolina,1,,,
*postername*,Menucha,Newbie,North Dakota,1,,,
*postername*,Lala1971,Newbie,Ohio,1,,,
*postername*,Tifa_study,Newbie,Oklahoma,1,,,
*postername*,Alaiyah_homeschool,Newbie,Oregon,1,,,
*postername*,Theo2006,Newbie,Pennsylvania,1,,,
*postername*,Aishathome_school,Newbie,Rhode Island,1,,,
*postername*,Cherry,Newbie,South Carolina,1,,,
*postername*,Aliahna2009,Newbie,South Dakota,1,,,
*postername*,Ahlanateach,Newbie,Tennessee,1,,,
*postername*,Levy1978,Newbie,Texas,1,,,
*postername*,Mahealani_1997,Newbie,Utah,1,,,
*postername*,Kian_1994,Newbie,Vermont,1,,,
*postername*,Bristyl1971,Newbie,Virginia,1,,,
*postername*,Sabella_learner,Newbie,Washington,1,,,
*postername*,Heart1979,Newbie,West Virginia,1,,,
*postername*,IlithyiaEducator,Newbie,Wisconsin,1,,,
*postername*,Kenley2005,Newbie,Wyoming,1,,,
*postername*,Riona1971,Newbie,Alaska,1,,,
*postername*,Mila_homeschooler,Newbie,Arizona,1,,,
*postername*,Jenevyhome_school,Newbie,Arkansas,1,,,
*postername*,Trina_homeschooling,Newbie,California,1,,,
*postername*,Tart2006,Newbie,Colorado,1,,,
*postername*,Abcde_2000,Newbie,Connecticut,1,,,
*postername*,Rum Punch_teach,Newbie,Delaware,1,,,
*postername*,Josiah,Newbie,Florida,1,,,
*postername*,Riki_home_school,Newbie,Georgia,1,,,
*postername*,ImogenEducator,Newbie,Hawaii,1,,,
*postername*,Wesley_1995,Newbie,Idaho,1,,,
*postername*,Aubreigh2006,Newbie,Illinois,1,,,
*postername*,Abril_2007,Newbie,Indiana,1,,,
*postername*,Nadezhda,Newbie,Iowa,1,,,
*postername*,Caasi,Newbie,Kansas,1,,,
*postername*,Karasihome_schooling,Newbie,Kentucky,1,,,
*postername*,Eriyana,Newbie,Louisiana,1,,,
*postername*,Enas_Teacher,Newbie,Maine,1,,,
*postername*,Samuel1991,Newbie,Maryland,1,,,
*postername*,Ellyot1990,Newbie,Massachusetts,1,,,
*postername*,Emorie1975,Newbie,Michigan,1,,,
*postername*,Nadezhda1977,Newbie,Minnesota,1,,,
*postername*,Gail_homeschool,Newbie,Mississippi,1,,,
*postername*,Hriti1981,Newbie,Missouri,1,,,
*postername*,Annali_2002,Newbie,Montana,1,,,
*postername*,Misa1990,Newbie,Nebraska,1,,,
*postername*,Viha_1970,Newbie,Nevada,1,,,
*postername*,Deyjah_home schooling,Newbie,New Hampshire,1,,,
*postername*,Saveah,Newbie,New Jersey,1,,,
*postername*,Seven_home_schooling,Newbie,New Mexico,1,,,
*postername*,Malena1981,Newbie,New York,1,,,
*postername*,Manaswini_2008,Newbie,North Carolina,1,,,
*postername*,Nhylastudy,Newbie,North Dakota,1,,,
*postername*,Anaisha1992,Newbie,Ohio,1,,,
*postername*,Dottie2007,Newbie,Oklahoma,1,,,
*postername*,Mara_study,Newbie,Oregon,1,,,
*postername*,Binta1995,Newbie,Pennsylvania,1,,,
*postername*,Joyanna_home schooling,Newbie,Rhode Island,1,,,
*postername*,Kalisi1988,Newbie,South Carolina,1,,,
*postername*,Aleema_1989,Newbie,South Dakota,1,,,
*postername*,Cedra_home schooling,Newbie,Tennessee,1,,,
*postername*,Liv,Newbie,Texas,1,,,
*postername*,Emmah2008,Newbie,Utah,1,,,
*postername*,Velvethomeschooler,Newbie,Vermont,1,,,
*postername*,Iylah1995,Newbie,Virginia,1,,,
*postername*,Anneliese,Newbie,Washington,1,,,
*postername*,Jerra1993,Newbie,West Virginia,1,,,
*postername*,Natasha_1983,Newbie,Wisconsin,1,,,
*postername*,Mayana_1982,Newbie,Wyoming,1,,,
*postername*,Graciela_home_school,Newbie,Alaska,1,,,
*postername*,Ellenie1973,Newbie,Arizona,1,,,
*postername*,Winni1979,Newbie,Arkansas,1,,,
*postername*,Salmo,Newbie,California,1,,,
*postername*,BentleighTeacher,Newbie,Colorado,1,,,
*postername*,Anna_Educator,Newbie,Connecticut,1,,,
*postername*,Zulai_2007,Newbie,Delaware,1,,,
*postername*,Brachalearner,Newbie,Florida,1,,,
*postername*,Adarah_Homeschooling,Newbie,Georgia,1,,,
*postername*,Twisty_learner,Newbie,Hawaii,1,,,
*postername*,Jesica_2005,Newbie,Idaho,1,,,
*postername*,Spriha1975,Newbie,Illinois,1,,,
*postername*,Anayansi,Newbie,Indiana,1,,,
*postername*,Iesha1989,Newbie,Iowa,1,,,
*postername*,Rosha_Teacher,Newbie,Kansas,1,,,
*postername*,Mythili1988,Newbie,Kentucky,1,,,
*postername*,Deepika1999,Newbie,Louisiana,1,,,
*postername*,Maliyah2004,Newbie,Maine,1,,,
*postername*,Raney,Newbie,Maryland,1,,,
*postername*,Arelyn,Newbie,Massachusetts,1,,,
*postername*,Zuleimateach,Newbie,Michigan,1,,,
*postername*,Savannah2003,Newbie,Minnesota,1,,,
*postername*,Amiya_home_school,Newbie,Mississippi,1,,,
*postername*,Lucielle_1990,Newbie,Missouri,1,,,
*postername*,Dainahome_schooling,Newbie,Montana,1,,,
*postername*,Cinnamon1986,Newbie,Nebraska,1,,,
*postername*,Breighlynn1990,Newbie,Nevada,1,,,
*postername*,Haliyah2000,Newbie,New Hampshire,1,,,
*postername*,Zaniyah_study,Newbie,New Jersey,1,,,
*postername*,Ahviana,Newbie,New Mexico,1,,,
*postername*,Larsonhomeschooler,Newbie,New York,1,,,
*postername*,Avrey_1987,Newbie,North Carolina,1,,,
*postername*,Aryannah_teach,Newbie,North Dakota,1,,,
*postername*,KarlieHomeschooling,Newbie,Ohio,1,,,
*postername*,Damaria1970,Newbie,Oklahoma,1,,,
*postername*,Rhyan_home_schooling,Newbie,Oregon,1,,,
*postername*,Liberti2007,Newbie,Pennsylvania,1,,,
*postername*,MaybleTeacher,Newbie,Rhode Island,1,,,
*postername*,Jerilyn_1981,Newbie,South Carolina,1,,,
*postername*,Iyali1972,Newbie,South Dakota,1,,,
*postername*,Arlette1990,Newbie,Tennessee,1,,,
*postername*,Fynleigh_1978,Newbie,Texas,1,,,
*postername*,Lonna_2001,Newbie,Utah,1,,,
*postername*,Breyana1986,Newbie,Vermont,1,,,
*postername*,Lyvia_homeschooling,Newbie,Virginia,1,,,
*postername*,Karsen_home_school,Newbie,Washington,1,,,
*postername*,Skyylar_home_school,Newbie,West Virginia,1,,,
*postername*,Blayklee1995,Newbie,Wisconsin,1,,,
*postername*,Nyelli_1973,Newbie,Wyoming,1,,,
*postername*,Merina_1991,Newbie,Alaska,1,,,
*postername*,Robbin,Newbie,Arizona,1,,,
*postername*,Nolah1982,Newbie,Arkansas,1,,,
*postername*,Ainsleigh_homeschooling,Newbie,California,1,,,
*postername*,Persaishomeschooling,Newbie,Colorado,1,,,
*postername*,Karoma1972,Newbie,Connecticut,1,,,
*postername*,Sathvika2007,Newbie,Delaware,1,,,
*postername*,Kyasia,Newbie,Florida,1,,,
*postername*,Miski1972,Newbie,Georgia,1,,,
*postername*,Caiya_study,Newbie,Hawaii,1,,,
*postername*,Estrellita_1977,Newbie,Idaho,1,,,
*postername*,Tootsie_teach,Newbie,Illinois,1,,,
*postername*,Zhoe_2007,Newbie,Indiana,1,,,
*postername*,Korrin2007,Newbie,Iowa,1,,,
*postername*,Audrie2005,Newbie,Kansas,1,,,
*postername*,Milla_Homeschooling,Newbie,Kentucky,1,,,
*postername*,Elita_2002,Newbie,Louisiana,1,,,
*postername*,Alayia_homeschool,Newbie,Maine,1,,,
*postername*,Adeliza1998,Newbie,Maryland,1,,,
*postername*,Eilani_teach,Newbie,Massachusetts,1,,,
*postername*,Elza_study,Newbie,Michigan,1,,,
*postername*,Tamyiahome_school,Newbie,Minnesota,1,,,
*postername*,Corabeth1979,Newbie,Mississippi,1,,,
*postername*,Kole_homeschool,Newbie,Missouri,1,,,
*postername*,Adesire_teach,Newbie,Montana,1,,,
*postername*,Miana1982,Newbie,Nebraska,1,,,
*postername*,Saidey1982,Newbie,Nevada,1,,,
*postername*,Jezabella_2008,Newbie,New Hampshire,1,,,
*postername*,Kamyrn_home school,Newbie,New Jersey,1,,,
*postername*,Demari2006,Newbie,New Mexico,1,,,
*postername*,Audreylearner,Newbie,New York,1,,,
*postername*,Aelishhomeschool,Newbie,North Carolina,1,,,
*postername*,Najla_1988,Newbie,North Dakota,1,,,
*postername*,Eda_home_schooling,Newbie,Ohio,1,,,
*postername*,Catalina_2005,Newbie,Oklahoma,1,,,
*postername*,Monai_Teacher,Newbie,Oregon,1,,,
*postername*,Kharri_Educator,Newbie,Pennsylvania,1,,,
*postername*,Meharhome schooling,Newbie,Rhode Island,1,,,
*postername*,KatarinaHomeschooling,Newbie,South Carolina,1,,,
*postername*,Marjona_Educator,Newbie,South Dakota,1,,,
*postername*,Augusta_homeschooler,Newbie,Tennessee,1,,,
*postername*,Jhene1975,Newbie,Texas,1,,,
*postername*,Amarra2002,Newbie,Utah,1,,,
*postername*,Juni_1982,Newbie,Vermont,1,,,
*postername*,Jetta_1988,Newbie,Virginia,1,,,
*postername*,Taina_1988,Newbie,Washington,1,,,
*postername*,Kambria_2010,Newbie,West Virginia,1,,,
*postername*,Tava_1983,Newbie,Wisconsin,1,,,
*postername*,Kahri,Newbie,Wyoming,1,,,
*postername*,Minna_1971,Newbie,Alaska,1,,,
*postername*,Graceland1977,Newbie,Arizona,1,,,
*postername*,Makai,Newbie,Arkansas,1,,,
*postername*,Kai,Newbie,California,1,,,
*postername*,Zhuri1972,Newbie,Colorado,1,,,
*postername*,Kalyani2010,Newbie,Connecticut,1,,,
*postername*,Alynhome_school,Newbie,Delaware,1,,,
*postername*,Serinity2004,Newbie,Florida,1,,,
*postername*,Vala_teach,Newbie,Georgia,1,,,
*postername*,Majesty1973,Newbie,Hawaii,1,,,
*postername*,Margarett2002,Newbie,Idaho,1,,,
*postername*,Cherish,Newbie,Illinois,1,,,
*postername*,Imagine_1974,Newbie,Indiana,1,,,
*postername*,Ablakathome_school,Newbie,Iowa,1,,,
*postername*,Solomiya_1981,Newbie,Kansas,1,,,
*postername*,Graysen_home_school,Newbie,Kentucky,1,,,
*postername*,Ayomide_homeschooling,Newbie,Louisiana,1,,,
*postername*,Cabella_home_schooling,Newbie,Maine,1,,,
*postername*,Maimuna1990,Newbie,Maryland,1,,,
*postername*,Madelena2004,Newbie,Massachusetts,1,,,
*postername*,Diora1978,Newbie,Michigan,1,,,
*postername*,Simi1994,Newbie,Minnesota,1,,,
*postername*,Rielynn1990,Newbie,Mississippi,1,,,
*postername*,Genasis_home_school,Newbie,Missouri,1,,,
*postername*,Janaiyah1984,Newbie,Montana,1,,,
*postername*,Courtney_1988,Newbie,Nebraska,1,,,
*postername*,Elenna,Newbie,Nevada,1,,,
*postername*,Zamiah_1997,Newbie,New Hampshire,1,,,
*postername*,Trenae1987,Newbie,New Jersey,1,,,
*postername*,Arissa,Newbie,New Mexico,1,,,
*postername*,Sury_homeschooling,Newbie,New York,1,,,
*postername*,Larkynteach,Newbie,North Carolina,1,,,
*postername*,Ida_1984,Newbie,North Dakota,1,,,
*postername*,Aubrie1995,Newbie,Ohio,1,,,
*postername*,Kulsum1985,Newbie,Oklahoma,1,,,
*postername*,Natilee_Educator,Newbie,Oregon,1,,,
*postername*,Kaziya_2008,Newbie,Pennsylvania,1,,,
*postername*,Kilynn2004,Newbie,Rhode Island,1,,,
*postername*,Kaleyahhomeschooling,Newbie,South Carolina,1,,,
*postername*,Godiva,Newbie,South Dakota,1,,,
*postername*,Taliana1997,Newbie,Tennessee,1,,,
*postername*,Lama1994,Newbie,Texas,1,,,
*postername*,Elliet_1989,Newbie,Utah,1,,,
*postername*,Tamyahome_school,Newbie,Vermont,1,,,
*postername*,Mahala_Teacher,Newbie,Virginia,1,,,
*postername*,Eulateach,Newbie,Washington,1,,,
*postername*,Anaishome_schooling,Newbie,West Virginia,1,,,
*postername*,Lenni_1976,Newbie,Wisconsin,1,,,
*postername*,Sema_1992,Newbie,Wyoming,1,,,
*postername*,Shantylearner,Newbie,Alaska,1,,,
*postername*,Jamirahhomeschooling,Newbie,Arizona,1,,,
*postername*,Damaris_2010,Newbie,Arkansas,1,,,
*postername*,Adalaide2007,Newbie,California,1,,,
*postername*,Janely,Newbie,Colorado,1,,,
*postername*,Tamara,Newbie,Connecticut,1,,,
*postername*,Millie_teach,Newbie,Delaware,1,,,
*postername*,Havisha2008,Newbie,Florida,1,,,
*postername*,Lillionna1980,Newbie,Georgia,1,,,
*postername*,Rawda1983,Newbie,Hawaii,1,,,
*postername*,Adyline_2008,Newbie,Idaho,1,,,
*postername*,Lunden1984,Newbie,Illinois,1,,,
*postername*,Emelly1985,Newbie,Indiana,1,,,
*postername*,Rielle1971,Newbie,Iowa,1,,,
*postername*,Minah,Newbie,Kansas,1,,,
*postername*,Erianna_2007,Newbie,Kentucky,1,,,
*postername*,Jahnai_Homeschooling,Newbie,Louisiana,1,,,
*postername*,Janellie1994,Newbie,Maine,1,,,
*postername*,Rosse1995,Newbie,Maryland,1,,,
*postername*,Aishleen1974,Newbie,Massachusetts,1,,,
*postername*,Ilan_Educator,Newbie,Michigan,1,,,
*postername*,Naysa1984,Newbie,Minnesota,1,,,
*postername*,Paizley1971,Newbie,Mississippi,1,,,
*postername*,Mayely_home_schooling,Newbie,Missouri,1,,,
*postername*,Natavia_2008,Newbie,Montana,1,,,
*postername*,Khalina_home_schooling,Newbie,Nebraska,1,,,
*postername*,JaaliyahHomeschooling,Newbie,Nevada,1,,,
*postername*,Kaleya1970,Newbie,New Hampshire,1,,,
*postername*,Kimi_Homeschooling,Newbie,New Jersey,1,,,
*postername*,Myriah1981,Newbie,New Mexico,1,,,
*postername*,Yuleymi_1999,Newbie,New York,1,,,
*postername*,Chevy_study,Newbie,North Carolina,1,,,
*postername*,Sibel_2010,Newbie,North Dakota,1,,,
*postername*,Giani_home_school,Newbie,Ohio,1,,,
*postername*,Rayelynn_1995,Newbie,Oklahoma,1,,,
*postername*,Noriella_homeschooler,Newbie,Oregon,1,,,
*postername*,Bun Bun_2010,Newbie,Pennsylvania,1,,,
*postername*,Nadalie2009,Newbie,Rhode Island,1,,,
*postername*,Avaree_2009,Newbie,South Carolina,1,,,
*postername*,Vanity,Newbie,South Dakota,1,,,
*postername*,Keilee_homeschool,Newbie,Tennessee,1,,,
*postername*,Daiana_homeschooler,Newbie,Texas,1,,,
*postername*,Haley1982,Newbie,Utah,1,,,
*postername*,Jose2010,Newbie,Vermont,1,,,
*postername*,Miyu2003,Newbie,Virginia,1,,,
*postername*,Lucianne2010,Newbie,Washington,1,,,
*postername*,Zaliah1983,Newbie,West Virginia,1,,,
*postername*,Danisha_home school,Newbie,Wisconsin,1,,,
*postername*,Danah_2008,Newbie,Wyoming,1,,,
*postername*,Kamalahomeschool,Newbie,Alaska,1,,,
*postername*,Vrinda_home_schooling,Newbie,Arizona,1,,,
*postername*,Katilyn_study,Newbie,Arkansas,1,,,
*postername*,Jolean2006,Newbie,California,1,,,
*postername*,Blakelee1984,Newbie,Colorado,1,,,
*postername*,Renata1998,Newbie,Connecticut,1,,,
*postername*,Callista_homeschooling,Newbie,Delaware,1,,,
*postername*,Ellamae_homeschooler,Newbie,Florida,1,,,
*postername*,Andee_1990,Newbie,Georgia,1,,,
*postername*,Noha_homeschool,Newbie,Hawaii,1,,,
*postername*,Arrayah2004,Newbie,Idaho,1,,,
*postername*,Dahlya_2004,Newbie,Illinois,1,,,
*postername*,LillaHomeschooling,Newbie,Indiana,1,,,
*postername*,Emberlynn1979,Newbie,Iowa,1,,,
*postername*,Elynor,Newbie,Kansas,1,,,
*postername*,Anya,Newbie,Kentucky,1,,,
*postername*,Ziza1973,Newbie,Louisiana,1,,,
*postername*,Rishita_1998,Newbie,Maine,1,,,
*postername*,Katerine,Newbie,Maryland,1,,,
*postername*,Deya_Homeschooling,Newbie,Massachusetts,1,,,
*postername*,Chase_1986,Newbie,Michigan,1,,,
*postername*,Noriah_home_school,Newbie,Minnesota,1,,,
*postername*,Lizzette,Newbie,Mississippi,1,,,
*postername*,Jasmin1993,Newbie,Missouri,1,,,
*postername*,Adaliah2004,Newbie,Montana,1,,,
*postername*,Aubreyana_homeschooling,Newbie,Nebraska,1,,,
*postername*,Laykn1998,Newbie,Nevada,1,,,
*postername*,Nation_home school,Newbie,New Hampshire,1,,,
*postername*,Maybrie2004,Newbie,New Jersey,1,,,
*postername*,Jennica1995,Newbie,New Mexico,1,,,
*postername*,Penney1981,Newbie,New York,1,,,
*postername*,Inayah,Newbie,North Carolina,1,,,
*postername*,Ameriah1989,Newbie,North Dakota,1,,,
*postername*,Arynn_1984,Newbie,Ohio,1,,,
*postername*,Elliannahhomeschool,Newbie,Oklahoma,1,,,
*postername*,Keniyah_1999,Newbie,Oregon,1,,,
*postername*,Jaritzahome_school,Newbie,Pennsylvania,1,,,
*postername*,Jahlaya1985,Newbie,Rhode Island,1,,,
*postername*,Avneet_1974,Newbie,South Carolina,1,,,
*postername*,Chioma_homeschooler,Newbie,South Dakota,1,,,
*postername*,Alessa1978,Newbie,Tennessee,1,,,
*postername*,Varshinihome_school,Newbie,Texas,1,,,
*postername*,Mayanhome_schooling,Newbie,Utah,1,,,
*postername*,Jeanelly1997,Newbie,Vermont,1,,,
*postername*,Ashaya,Newbie,Virginia,1,,,
*postername*,Paulette,Newbie,Washington,1,,,
*postername*,Jmya1978,Newbie,West Virginia,1,,,
*postername*,Marlihomeschooling,Newbie,Wisconsin,1,,,
*postername*,Lazayah_1979,Newbie,Wyoming,1,,,
*postername*,Karasi_homeschooling,Newbie,Alaska,1,,,
*postername*,Ikhlaas2000,Newbie,Arizona,1,,,
*postername*,Aana_homeschool,Newbie,Arkansas,1,,,
*postername*,Avannah,Newbie,California,1,,,
*postername*,Roselind_2010,Newbie,Colorado,1,,,
*postername*,Azarae1990,Newbie,Connecticut,1,,,
*postername*,Skyanna,Newbie,Delaware,1,,,
*postername*,Telma,Newbie,Florida,1,,,
*postername*,Galena_home_schooling,Newbie,Georgia,1,,,
*postername*,Adalaide1978,Newbie,Hawaii,1,,,
*postername*,Keylie_homeschooler,Newbie,Idaho,1,,,
*postername*,Tomi1990,Newbie,Illinois,1,,,
*postername*,Diala_2004,Newbie,Indiana,1,,,
*postername*,Nolia_1999,Newbie,Iowa,1,,,
*postername*,Demoni1973,Newbie,Kansas,1,,,
*postername*,Pheobe_home schooling,Newbie,Kentucky,1,,,
*postername*,Agneshome_school,Newbie,Louisiana,1,,,
*postername*,RenliTeacher,Newbie,Maine,1,,,
*postername*,Daleigh_1999,Newbie,Maryland,1,,,
*postername*,Vedika2008,Newbie,Massachusetts,1,,,
*postername*,Hara1982,Newbie,Michigan,1,,,
*postername*,Miela1977,Newbie,Minnesota,1,,,
*postername*,Rayleen_home schooling,Newbie,Mississippi,1,,,
*postername*,Jaziyah,Newbie,Missouri,1,,,
*postername*,Wyatt1998,Newbie,Montana,1,,,
*postername*,Vayda_1997,Newbie,Nebraska,1,,,
*postername*,Sherleyhome_school,Newbie,Nevada,1,,,
*postername*,Ellisen1981,Newbie,New Hampshire,1,,,
*postername*,VeaEducator,Newbie,New Jersey,1,,,
*postername*,Kc,Newbie,New Mexico,1,,,
*postername*,Azayla_Teacher,Newbie,New York,1,,,
*postername*,Anise_1985,Newbie,North Carolina,1,,,
*postername*,Sevannah_homeschooler,Newbie,North Dakota,1,,,
*postername*,Evaliah1994,Newbie,Ohio,1,,,
*postername*,Carlia_2004,Newbie,Oklahoma,1,,,
*postername*,Fardosa_1986,Newbie,Oregon,1,,,
*postername*,Baylie1993,Newbie,Pennsylvania,1,,,
*postername*,Dailanyhome_school,Newbie,Rhode Island,1,,,
*postername*,Darleth1988,Newbie,South Carolina,1,,,
*postername*,RickyEducator,Newbie,South Dakota,1,,,
*postername*,Nalleli2001,Newbie,Tennessee,1,,,
*postername*,Gingersnap_homeschool,Newbie,Texas,1,,,
*postername*,Aizlynn2000,Newbie,Utah,1,,,
*postername*,Alder_2005,Newbie,Vermont,1,,,
*postername*,Peytan_1989,Newbie,Virginia,1,,,
*postername*,Haze_home_school,Newbie,Washington,1,,,
*postername*,Nataleigh_home_schooling,Newbie,West Virginia,1,,,
*postername*,Hazelgrace1976,Newbie,Wisconsin,1,,,
*postername*,Maddelena1994,Newbie,Wyoming,1,,,
*postername*,Muska1986,Newbie,Alaska,1,,,
*postername*,KaymaniEducator,Newbie,Arizona,1,,,
*postername*,Marla1977,Newbie,Arkansas,1,,,
*postername*,Krystal_Homeschooling,Newbie,California,1,,,
*postername*,Ellenor_2003,Newbie,Colorado,1,,,
*postername*,Honor,Newbie,Connecticut,1,,,
*postername*,Double,Newbie,Delaware,1,,,
*postername*,Mattingly_1973,Newbie,Florida,1,,,
*postername*,Whisky Ginger_1988,Newbie,Georgia,1,,,
*postername*,Yani2007,Newbie,Hawaii,1,,,
*postername*,Ivannia_study,Newbie,Idaho,1,,,
*postername*,Ignacia_home_school,Newbie,Illinois,1,,,
*postername*,Amrithahomeschooling,Newbie,Indiana,1,,,
*postername*,Dianne_teach,Newbie,Iowa,1,,,
*postername*,Blakeley_home_school,Newbie,Kansas,1,,,
*postername*,Samina_Educator,Newbie,Kentucky,1,,,
*postername*,Caylen_1983,Newbie,Louisiana,1,,,
*postername*,Najia1989,Newbie,Maine,1,,,
*postername*,Anori_1993,Newbie,Maryland,1,,,
*postername*,Rosaly,Newbie,Massachusetts,1,,,
*postername*,Gabriela1986,Newbie,Michigan,1,,,
*postername*,Ferryn1989,Newbie,Minnesota,1,,,
*postername*,Isobel_1982,Newbie,Mississippi,1,,,
*postername*,Terri1997,Newbie,Missouri,1,,,
*postername*,Prisila_Homeschooling,Newbie,Montana,1,,,
*postername*,Acelyn,Newbie,Nebraska,1,,,
*postername*,Josiahteach,Newbie,Nevada,1,,,
*postername*,Maelinalearner,Newbie,New Hampshire,1,,,
*postername*,Paetyn_1980,Newbie,New Jersey,1,,,
*postername*,Temari_1985,Newbie,New Mexico,1,,,
*postername*,Arriel_2010,Newbie,New York,1,,,
*postername*,Ruthila_2010,Newbie,North Carolina,1,,,
*postername*,Aidana_study,Newbie,North Dakota,1,,,
*postername*,Levylearner,Newbie,Ohio,1,,,
*postername*,Amarie,Newbie,Oklahoma,1,,,
*postername*,Roree1995,Newbie,Oregon,1,,,
*postername*,Marysolhome_school,Newbie,Pennsylvania,1,,,
*postername*,Misty2010,Newbie,Rhode Island,1,,,
*postername*,Arisa_2006,Newbie,South Carolina,1,,,
*postername*,Jailahhome school,Newbie,South Dakota,1,,,
*postername*,Sarahjanehome_school,Newbie,Tennessee,1,,,
*postername*,Davionna1987,Newbie,Texas,1,,,
*postername*,Oluwatofunmi_1988,Newbie,Utah,1,,,
*postername*,Amyri_home_school,Newbie,Vermont,1,,,
*postername*,Brennahomeschooling,Newbie,Virginia,1,,,
*postername*,Sabela_home school,Newbie,Washington,1,,,
*postername*,Breelyn_homeschool,Newbie,West Virginia,1,,,
*postername*,Jalanie_Teacher,Newbie,Wisconsin,1,,,
*postername*,Hayes_home_school,Newbie,Wyoming,1,,,
*postername*,Arielis_1975,Newbie,Alaska,1,,,
*postername*,Kasia,Newbie,Arizona,1,,,
*postername*,Yarel_learner,Newbie,Arkansas,1,,,
*postername*,Jeslynnhomeschool,Newbie,California,1,,,
*postername*,Mckayleigh,Newbie,Colorado,1,,,
*postername*,Jeselle_1971,Newbie,Connecticut,1,,,
*postername*,Oriyahhome_school,Newbie,Delaware,1,,,
*postername*,Coraline_teach,Newbie,Florida,1,,,
*postername*,Arzoo2003,Newbie,Georgia,1,,,
*postername*,Tessie2010,Newbie,Hawaii,1,,,
*postername*,Zophiahome schooling,Newbie,Idaho,1,,,
*postername*,Hunnie_home schooling,Newbie,Illinois,1,,,
*postername*,Samai_2007,Newbie,Indiana,1,,,
*postername*,Kalanni,Newbie,Iowa,1,,,
*postername*,Jenah,Newbie,Kansas,1,,,
*postername*,Omaya_2001,Newbie,Kentucky,1,,,
*postername*,Swara,Newbie,Louisiana,1,,,
*postername*,Aireen_home_school,Newbie,Maine,1,,,
*postername*,Keilah_1988,Newbie,Maryland,1,,,
*postername*,Maybel_1989,Newbie,Massachusetts,1,,,
*postername*,Azucena2007,Newbie,Michigan,1,,,
*postername*,Sakara1973,Newbie,Minnesota,1,,,
*postername*,Levy1990,Newbie,Mississippi,1,,,
*postername*,Camber_homeschool,Newbie,Missouri,1,,,
*postername*,Lakelynn1980,Newbie,Montana,1,,,
*postername*,Briah1981,Newbie,Nebraska,1,,,
*postername*,Nalani_2007,Newbie,Nevada,1,,,
*postername*,Banana Bread_home_schooling,Newbie,New Hampshire,1,,,
*postername*,Gimena2009,Newbie,New Jersey,1,,,
*postername*,Rayan1975,Newbie,New Mexico,1,,,
*postername*,Chasidyhome_school,Newbie,New York,1,,,
*postername*,Amara_homeschooling,Newbie,North Carolina,1,,,
*postername*,Justine1996,Newbie,North Dakota,1,,,
*postername*,Agnes,Newbie,Ohio,1,,,
*postername*,Rayannahomeschool,Newbie,Oklahoma,1,,,
*postername*,Esmehome schooling,Newbie,Oregon,1,,,
*postername*,Janetta_home school,Newbie,Pennsylvania,1,,,
*postername*,Meesha_Homeschooling,Newbie,Rhode Island,1,,,
*postername*,Dottie_learner,Newbie,South Carolina,1,,,
*postername*,Aamilah_home_school,Newbie,South Dakota,1,,,
*postername*,Dhwani_homeschooling,Newbie,Tennessee,1,,,
*postername*,sea1985,Newbie,Texas,1,,,
*postername*,Elizabethrose1999,Newbie,Utah,1,,,
*postername*,Jaimarie_home schooling,Newbie,Vermont,1,,,
*postername*,Milania1973,Newbie,Virginia,1,,,
*postername*,Miagrace1996,Newbie,Washington,1,,,
*postername*,Arionna1972,Newbie,West Virginia,1,,,
*postername*,Adleihome_school,Newbie,Wisconsin,1,,,
*postername*,Rum Punch_homeschool,Newbie,Wyoming,1,,,
*postername*,Alan_homeschooling,Newbie,Alaska,1,,,
*postername*,Kensli_2000,Newbie,Arizona,1,,,
*postername*,Emmarae_1993,Newbie,Arkansas,1,,,
*postername*,RadaHomeschooling,Newbie,California,1,,,
*postername*,Ramiyah_2005,Newbie,Colorado,1,,,
*postername*,Tilley2005,Newbie,Connecticut,1,,,
*postername*,Israel2006,Newbie,Delaware,1,,,
*postername*,Aiyah,Newbie,Florida,1,,,
*postername*,Naliah1982,Newbie,Georgia,1,,,
*postername*,Erick_1975,Newbie,Hawaii,1,,,
